sedafips,fips,stateabb,sedafipsname,subject,subgroup,gys_mn_2016_ol,gys_mn_2016_ol_se_adj,gys_mn_2016_eb,gys_mn_2016_eb_se_adj,gys_mn_2017_ol,gys_mn_2017_ol_se_adj,gys_mn_2017_eb_se_adj,gys_mn_2017_eb,gys_mn_2018_ol,gys_mn_2018_ol_se_adj,gys_mn_2018_eb,gys_mn_2018_eb_se_adj,gys_mn_2019_ol,gys_mn_2019_ol_se_adj,gys_mn_2019_eb_se_adj,gys_mn_2019_eb,gys_mn_2022_ol,gys_mn_2022_ol_se_adj,gys_mn_2022_eb,gys_mn_2022_eb_se_adj,gys_mn_2023_ol,gys_mn_2023_ol_se_adj,gys_mn_2023_eb,gys_mn_2023_eb_se_adj,gys_mn_1922_ol,gys_mn_1922_ol_se_adj,gys_mn_1922_eb,gys_mn_1922_eb_se_adj,gys_mn_1923_ol,gys_mn_1923_ol_se_adj,gys_mn_1923_eb,gys_mn_1923_eb_se_adj,gys_mn_2223_ol,gys_mn_2223_ol_se_adj,gys_mn_2223_eb,gys_mn_2223_eb_se_adj,avgasmt_2016,avgasmt_2017,avgasmt_2018,avgasmt_2019,avgasmt_2022,avgasmt_2023,tot_2016,tot_2017,tot_2018,tot_2019,tot_2022,tot_2023,cell_2016,cell_2017,cell_2018,cell_2019,cell_2022,cell_2023,flag_estasmt2022,flag_estasmt2023
53,53,WA,Washington,rla,ecd,,,,,,,,,-1.231365128368015,.0652954609110272,-1.218415495395353,.0567130251180853,-1.468738162398252,.0884149127795439,.0637642873305205,-1.403523452382012,-1.742220573557381,.1215504092450861,-1.729325746354658,.1049967650665048,-1.748844114378284,.1215635145454123,-1.735048857121372,.10504623473881,-.273482411159129,.1503053518324024,-.3258022939726466,.1228421955730195,-.2801059519800315,.1508256131598898,-.3315254047393599,.1228844814106742,-.0066235408209026,.012516660720594,-.0057231107667132,.0124877389890254,,,40189.5,39941.83333333334,37475.5,39025.16666666666,,,241137,239651,224853,234151,,,6,6,6,6,1,1
53,53,WA,Washington,rla,hsp,,,,,,,,,-1.329844296473841,.0657846912669965,-1.328763826531016,.0554283444518607,-1.541028220907537,.088775263958478,.0602889761003902,-1.462590368661941,-1.824552938202868,.1218620920358644,-1.831105940158266,.104821981647922,-1.908366335419651,.1219221111764849,-1.913080973589808,.1055960941989217,-.2835247172953319,.1507694165481015,-.3685155714963244,.120923151116032,-.3673381145121142,.1518264284459641,-.4504906049278663,.1215948014896236,-.0838133972167823,.0178842782466202,-.0819750334315418,.0177308811285809,,,19959.66666666667,20403.5,19672.16666666667,19707.33333333333,,,119758,122421,118033,118244,,,6,6,6,6,1,1
53,53,WA,Washington,rla,nec,,,,,,,,,1.82474652659245,.0653437533937652,1.910389242648286,.0625374700842295,1.582562903979055,.0884409633378973,.051899319652322,1.68613645687395,1.40573543389717,.121534892742273,1.3679514777115,.1067296052769801,1.47592620827986,.1215699691416679,1.438672724588076,.1066876241997351,-.1768274700818857,.1503081306849736,-.3181849791624494,.1186791810847794,-.1066366956991951,.1508210808882726,-.2474637322858735,.1186414284209263,.0701907743826906,.0124283663566771,.0707212468765756,.0124088696903247,,,42322.33333333334,43438.16666666666,39270.66666666666,37994.83333333334,,,253934,260629,235624,227969,,,6,6,6,6,1,1
53,53,WA,Washington,rla,wht,,,,,,,,,1.022257925745288,.0653111067873232,1.011133536913223,.0560831350286967,.8226512162994126,.088422810075289,.0553306243490976,.9332819417041325,.5352882408514832,.1215378221061045,.5258811749127714,.0964998364194566,.5290731192383786,.1215585494539482,.5206733320054111,.096932971945474,-.2873629754479294,.1502998188418926,-.4074007667913611,.1112371179950417,-.293578097061034,.150805952902605,-.4126086096987214,.1116130773746652,-.0062151216131046,.0123450349111282,-.0052078429073602,.012298643770392,,,43871.5,43589.83333333334,37868.33333333334,37868.5,,,263229,261539,227210,227211,,,6,6,6,6,1,1
54,54,WV,West Virginia,mth,all,-.5554868186392437,.0449413818479415,-.574854768539601,.0386157591602657,-.5048770439334032,.066995631133953,.0545665748938024,-.5688321856948795,-.6481700059844222,.0466374537921476,-.6831777149128833,.0387813095710145,-.7914629680354413,.0648983342915834,.0551221261611931,-.797523244130887,-1.564836664327017,.0698263343075286,-1.539760475242115,.0664637713019678,-1.32538051134408,.0717032075776925,-1.30230829030068,.0683705781313684,-.7733736962915758,.0953284362435934,-.7422372311112282,.0863474474909986,-.5339175433086387,.0967116527144054,-.5047850461697934,.0878236001684515,.2394561529829371,.0162982518726059,.2374521849414347,.016126050867879,19018.16666666667,18944.33333333333,19594,19289,18291.83333333333,18422,114109,113666,117564,115734,109751,110532,6,6,6,6,6,6,1,1
54,54,WV,West Virginia,mth,blk,-1.77159496676488,.0715476496163785,-1.770006793766929,.0640159387166928,,,,,-1.936860933524069,.0721949467916016,-2.025438202979932,.0498332985704955,-2.217905414994455,.0864746330398761,.0633966854792883,-2.154378269117126,-3.337321397205161,.0998343544600734,-3.232382576118326,.0897375879787861,-2.963896568926628,.0944503025343025,-2.936452907575577,.0869517028963074,-1.119415982210706,.1320786148089114,-1.0780043070012,.1098725371783603,-.7459911539321729,.1630370649376029,-.7820746384584507,.1076091927593898,.3734248282785333,.0955841203005361,.2959296685427489,.0773154116416687,844.1666666666666,,825.6666666666666,793.5,729.5,737.3333333333334,5065,,4954,4761,4377,4424,6,,6,6,6,6,1,1
54,54,WV,West Virginia,mth,hsp,-1.150199841632819,.0961136950802203,-1.128845372570963,.0640854248270152,-.9846617458074363,.103159549789518,.0599006111146468,-1.197758574989423,-1.283990278948564,.0900149414737589,-1.267081108355444,.0501915942469577,-1.410442440974769,.09956438535059,.0712532731384831,-1.336243606062893,-2.215853054206976,.1066999164085821,-2.117620470783051,.0806695140282925,-2.042168398900166,.1038771244426894,-2.049458633506108,.0944007679975234,-.805410613232207,.145938134124838,-.7813768647201584,.1076317770294078,-.6317259579253967,.1836350571385161,-.7132150274432147,.1182731327541023,.1736846553068103,.1114625283152454,.0681618372769439,.0575730423336114,318,321.1666666666667,367.8333333333333,390,385.8333333333333,392,1908,1927,2207,2340,2315,2352,6,6,6,6,6,6,1,1
54,54,WV,West Virginia,mth,wht,-.5004536828076542,.046337088618497,-.5357958436940153,.0364679676337629,-.4440347912347207,.0679588387358818,.0392698180633307,-.5887772321187148,-.5883920738683308,.0479713381284499,-.641877688818056,.0294077013054626,-.7245826897888419,.0659081391932105,.0452013476822802,-.6949829747953125,-1.460971662126252,.07083835784304,-1.402126967302763,.065171122595139,-1.222006793399371,.0708747465784691,-1.16761949708934,.0655191565401636,-.7363889723374104,.0967572000101812,-.7071439925074507,.0793122755480197,-.4974241036105287,.0982436994041731,-.4726365222940272,.0795985031644995,.2389648687268817,.0170255313810558,.2345074702134232,.0166780812216587,17185.16666666667,17141.5,17595.33333333333,17251,16300.66666666667,16410,103111,102849,105572,103506,97804,98460,6,6,6,6,6,6,1,1
54,54,WV,West Virginia,rla,all,-.2252944946289066,.0564125013294133,-.2392907105595361,.0450660432788712,-.2117648853975185,.0786238930859257,.0570917452480077,-.2864110128003734,-.3758828555836402,.0540618007785222,-.428129408197468,.0405359194368267,-.5400008257697611,.0742226154866522,.0575601918246649,-.5698478035945627,-1.249544534616449,.0901032307474707,-1.164744219783747,.0812228660421921,,,,,-.709543708846688,.1167372641482204,-.5948964161891848,.0995506386267818,,,,,,,,,18377.16666666667,18945,19594.66666666667,,,,110263,113670,117568,,,,6,6,6,,,,1,
55,55,WI,Wisconsin,mth,all,.4225615524664157,.0540895927567024,.4190676859349916,.0454661504100771,.3060987519054876,.0683945228665503,.0567297095919704,.3513141872058911,.3567082474871377,.0528178668642528,.3782792428835071,.0427304340696485,.4073177430687878,.0805052636926098,.0639163518415514,.4052442985611231,.0720493868012877,.0787920740775443,.0356924703619832,.0741721239339433,.2965597429880669,.0793666034360945,.2597242778781226,.0747746894583916,-.3352683562675001,.1126467417178938,-.3695518281991399,.0979122260067926,-.1107580000807209,.1130493486190828,-.1455200206830005,.0983694780728855,.2245103561867792,.0095324080662265,.2240318075161389,.0094983777754241,60761.83333333334,61230.5,61371.5,61021.33333333334,56347.83333333334,56042.5,364571,367383,368229,366128,338087,336255,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,mth,blk,-2.94659660162846,.0608412606648666,-2.899389433808045,.0496947891351759,-3.123603822631771,.0741035755757828,.0438386702827709,-3.005592668978298,-3.116642295225355,.0599065636595252,-3.110423041322885,.0404613841218774,-3.195502068571532,.0861430959786021,.0589696970072775,-3.215907017900844,-3.826242253997557,.0880520046986187,-3.815052464258941,.0825626824300704,-3.683980793474212,.0874557438860485,-3.669183060884729,.0823735117082317,-.6307401854260255,.1231819325884451,-.5991454463580967,.1014594583820492,-.4884787249026796,.1347555910211129,-.4532760429838847,.1013055802820175,.1422614605233459,.0546377231885189,.1458694033742121,.0504539297067759,5641.666666666667,5671,5669.5,5639.333333333333,4728.166666666667,4709.833333333333,33850,34026,34017,33836,28369,28259,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,mth,ecd,-1.080842482371015,.0549709656965357,-1.03066829426816,.0442598328507104,-1.340498262194528,.0691092925146956,.0449285027258608,-1.195717959014947,-1.253408077668783,.0537152617106081,-1.226814764794844,.0405124226417884,-1.215685173000143,.0811297203518356,.0556945524714721,-1.277057286719268,-1.546870969955967,.079539827173416,-1.588797156818575,.0745560404922077,-1.413805162173656,.0795237982600989,-1.455427296278803,.0744186217279574,-.3311857969558241,.1136160887865091,-.311739870099307,.0930617340740719,-.198119989173513,.1146422799526914,-.1783700095595346,.0929516779562713,.133065807782311,.0153047940726864,.133369860539772,.0151997662865429,24658.66666666667,24939,26688.66666666667,26930.33333333333,24336.16666666667,24249.33333333333,147952,149634,160132,161582,146017,145496,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,mth,hsp,-1.254406461821174,.0571510404782843,-1.242155962483233,.042830843664241,-1.341594302045059,.0706726899603496,.0394709668091914,-1.248341259265238,-1.27860891105992,.0557606087405206,-1.254244502552915,.0361150042987374,-1.206369633339978,.0825460604466283,.0569587902643728,-1.260136135623558,-1.726847880632937,.0812082829007925,-1.739234987483369,.0734021285922835,-1.568417489812473,.081092085518369,-1.581719940985024,.0760713426317902,-.5204782472929583,.115795670501766,-.4790988518598116,.0929095058121553,-.3620478564724943,.1190082643243096,-.3215838053614659,.0950323784727291,.1584303908204641,.0274650627257825,.1575150464983455,.0253842220229979,7036.666666666667,7499.333333333333,7719.833333333333,7831.5,7660.5,7783.833333333333,42220,44996,46319,46989,45963,46703,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,mth,nec,1.482878409480106,.054614462954569,1.507096246368016,.0386070302390862,1.452266237919186,.0687944808709036,.0477332379036535,1.517857713841686,1.614302185261509,.0533770846995623,1.611008101629174,.0406916192612745,1.708173318758401,.0808932880130188,.052787143931958,1.667859312890163,1.3615168292479,.0791871017568773,1.323299503050931,.0698396574234317,1.555529700328531,.0791912561991766,1.517070487526408,.0695691512535545,-.3466564895105018,.1132003583484225,-.3445598098392315,.0875446189866376,-.1526436184298703,.1137532039038307,-.1507888253637546,.0873289721148325,.1940128710806315,.0112013511763187,.1937709844754772,.0111696740118275,36103.16666666666,36291.5,34682.83333333334,34091,31993.16666666667,31775.66666666667,216619,217749,208097,204546,191959,190654,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,mth,wht,1.167902255306441,.054523467430035,1.164258546035991,.0405520121055511,1.071481447228868,.0687386380785053,.0417783825041272,1.185708538580518,1.151555806079788,.0532880634186881,1.20725986238311,.0328381115084295,1.231133561983454,.0808322767496717,.0507430494864249,1.228809477066529,.9826507556688924,.0791285405533083,.9308940062907647,.0723074839939896,1.170701196845817,.0791339979714425,1.11906558065389,.0724394288637862,-.2484828063145619,.1131157941873374,-.2979154707757647,.088335889154538,-.0604323651376371,.1135883646540896,-.1097438964126392,.0884439253159499,.1880504411769248,.0103505405732439,.1881715743631257,.0102710795817965,43009.33333333334,42723.83333333334,42360.83333333334,41689,38061,37459.16666666666,258056,256343,254165,250134,228366,224755,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,all,.4182346119600187,.0512056036556778,.418081505582574,.042274417826669,.3105872659122237,.06633677426569,.0516971764868596,.3273117027242156,.2688231524299169,.0501135388637122,.2747307970010935,.0386978399217618,.2270590389476101,.0751325461421484,.0575976839962137,.2221498912779705,-.0425370656864938,.1154552061436466,-.0621864628993549,.0954640338243973,.2339132004940794,.1158984289132624,.2136966936748657,.0961458504108703,-.269596104634104,.1377490621219397,-.2843363541773254,.1114938337117949,.0068541615464692,.138120763516441,-.0084531976031048,.1120781769701718,.2764502661805732,.0101262628294261,.2758831565742205,.0101080112883902,60690.5,61123.16666666666,61275.5,60935,56219,55871.16666666666,364143,366739,367653,365610,337314,335227,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,blk,-2.683525881773706,.0572378795167841,-2.74745551699906,.0458189793226571,-2.951309268456538,.0712429585061469,.0386629241890581,-2.917641140317672,-3.161685298218807,.0573148490042322,-3.087822948824017,.0384345448352645,-3.237257902509561,.0806522994072307,.0563648405097511,-3.257989638240031,-3.69357165708381,.1207782791293829,-3.666089122537806,.1028305375065503,-3.360230847732183,.119957514723716,-3.333245434334133,.1023103155336441,-.4563137545742491,.1452314914511612,-.4080994842977745,.1172651469515803,-.1229729452226223,.1530018787660156,-.0752557960941016,.1168092287034012,.3333408093516268,.0481392646059516,.3328436882036728,.0466207345822832,5635,5655.833333333333,5669.333333333333,5641.166666666667,4727.833333333333,4719,33810,33935,34016,33847,28367,28314,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,ecd,-1.024937220354193,.0521908911221861,-.9773628861723376,.0441615992106684,-1.309853164064335,.0671155608296966,.0431379954536089,-1.1985258199266,-1.319377154393344,.051127525858072,-1.297710525199992,.0387454617861858,-1.364286410480588,.0758552365709909,.0539531767328909,-1.408930853202835,-1.59904699180405,.1159857423061189,-1.646530695659774,.1011858455289017,-1.433655220351236,.1159804782037068,-1.480882429034866,.1012371473383934,-.2347605813234623,.1385882727128901,-.2375998424569383,.1146713591746837,-.0693688098706478,.1394670707545709,-.0719515758320304,.1147166303584015,.1653917714528146,.0156318422240656,.1656482666249075,.0155749192682086,24616.33333333333,24851.33333333333,26611.66666666667,26866.83333333333,24269.16666666667,24124,147698,149108,159670,161201,145615,144744,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,hsp,-1.064924132888985,.0546342497764963,-1.054595987671468,.0450129296516887,-1.167168598883805,.0688333533509386,.0363116388685138,-1.123258783767915,-1.237516227440786,.0534458370597683,-1.191900740650112,.0391630931014774,-1.227076709346543,.0775119280501422,.0488526330563087,-1.260441822062869,-1.618466880677806,.1171398776107415,-1.599337286715877,.1012296655940312,-1.424816346435347,.1171763221986276,-1.411604650555652,.1030039914697483,-.3913901713312633,.1404629841513767,-.3388954646530071,.11240117860954,-.1977396370888043,.143255303832082,-.1511628284927822,.1140017632110763,.193650534242459,.0281466189676882,.1877326361602246,.0275359591241912,6989.833333333333,7446,7643.833333333333,7766.833333333333,7534.833333333333,7641.166666666667,41939,44676,45863,46601,45209,45847,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,nec,1.453125865557765,.0518069345935972,1.36718561433975,.0396199609547464,1.461279786339503,.0668026796032178,.0381869640161676,1.434016536005509,1.541463990659947,.0507659384842014,1.561280532502197,.0480651276192409,1.527394909387384,.0756006132962671,.0393464196873477,1.595204333852905,1.211059950224932,.1157738487484379,1.191611893119076,.1002600747878326,1.482992801735492,.1157830773864913,1.463313090539684,.1001929621140499,-.316334959162452,.1382716051284497,-.4035924407338296,.1077043329614677,-.0444021076518926,.1388111400304978,-.1318912433132216,.1076418617425412,.2719328515105595,.012226847989918,.2717011974206079,.0122083451765002,36074.16666666666,36271.83333333334,34663.83333333334,34068.16666666666,31932,31729.83333333333,216445,217631,207983,204409,191592,190379,6,6,6,6,6,6,0,0
55,55,WI,Wisconsin,rla,wht,1.116990914303111,.05170863751,1.126372952938697,.0388562999629072,1.049900890604297,.0667435389533944,.0352587160783688,1.084840422534976,1.05444604840669,.0506682192797114,1.043396376693004,.0324309890443758,1.020259981568313,.075531265792237,.0476803358804829,1.001891700957526,.7890869912594756,.1157290582474649,.7646930147914883,.0908643135361096,1.044427611870613,.1157383044210821,1.019493505262599,.0912887634150152,-.2311729903088375,.1381961903781094,-.237198686166038,.1026145111768511,.0241676303022995,.1386612700677122,.0176018043050723,.1029905469230952,.255340620611137,.0113472808094427,.2548004904711105,.0113070939897182,43017.83333333334,42715.5,42354.16666666666,41684.33333333334,38071.5,37449.16666666666,258107,256293,254125,250106,228429,224695,6,6,6,6,6,6,0,0
56,56,WY,Wyoming,mth,all,.7341471416194265,.0317467502772666,.7252429182392799,.029101012974245,.8036599508145965,.0458906179761556,.0408807868356606,.7888951432723266,.6920743802698652,.0359383856408187,.7131431932716517,.0317058057843829,.5804888097251331,.0553201720138266,.0484746712154431,.6373912432709767,.2193618995684954,.0649238938325091,.2072806849756832,.0621372919842311,,,,,-.3611269101566377,.0852961512731628,-.4301105582952935,.0788088624748441,,,,,,,,,7248.666666666667,7289.5,7300.833333333333,7385.833333333333,7103.333333333333,,43492,43737,43805,44315,42620,,6,6,6,6,6,,1,
56,56,WY,Wyoming,mth,blk,-.426390034426797,.1471399711415587,-.4354963199459672,.0982757985272492,-.2920502222727421,.1504238599254634,.0888848137033143,-.5333899018522876,-.6979817512402038,.1503423360254388,-.6321861766288572,.0815578521551668,-.8315689574124985,.1603949248813196,.1064632209638982,-.7305066360192551,-1.366372555819621,.1971433384713845,-1.394398367003333,.1542317503441074,,,,,-.5348035984071222,.2541496170198316,-.6638917309840782,.1874082448352123,,,,,,,,,81,79.83333333333333,79.5,73.66666666666667,63,,486,479,477,442,378,,6,6,6,6,6,,1,
56,56,WY,Wyoming,mth,ecd,-.2219061565469636,.0400577387678967,-.1946748373539586,.0338217444371992,-.2283095047642032,.0522063009436685,.035443533999802,-.245053898211669,-.2568853894355252,.0456345357779635,-.3048059805982497,.0338719729982546,-.5370400564220912,.0613405462100182,.0460716922773254,-.497602028317786,-1.101269579285271,.072642295179305,-1.109010195775184,.0693789782604021,,,,,-.5642295228631795,.0950766304528124,-.6114081674573981,.0832829121354069,,,,,,,,,2880.166666666667,2911.333333333333,2424,2785,2079.666666666667,,17281,17468,14544,16710,12478,,6,6,6,6,6,,1,
